0.000000
-0.395646
-0.391293
-0.386939
-0.382585
-0.378231
-0.373878
-0.369524
-0.365170
-0.360816
-0.356463
-0.352109
-0.347755
-0.343401
-0.339048
-0.334694
-0.330340
-0.325986
-0.321633
-0.317279
-0.312925
-0.308571
-0.304218
-0.299864
-0.295510
-0.291156
-0.286803
-0.282449
-0.278095
-0.273741
-0.269388
-0.265034
-0.260680
-0.256327
-0.251973
-0.247619
-0.243265
-0.238912
-0.234558
-0.230204
-0.225850
-0.221497
-0.217143
-0.212789
-0.208435
-0.204082
-0.199728
-0.195374
-0.191020
-0.186667
-0.182313
-0.177959
-0.173606
-0.169252
-0.164898
-0.160544
-0.156191
-0.151837
-0.147483
-0.143129
-0.138776
-0.134422
-0.130068
-0.125714
-0.121361
-0.117007
-0.112653
-0.108299
-0.103946
-0.099592
-0.095238
-0.090884
-0.086531
-0.082177
-0.077823
-0.073470
-0.069116
-0.064762
-0.060408
-0.056055
-0.051701
-0.047347
-0.042993
-0.038640
-0.034286
-0.029932
-0.025578
-0.021225
-0.016871
-0.012517
-0.008163
-0.003810
0.000544
0.004898
0.009252
0.013605
0.017959
0.022313
0.026667
0.031020
0.035374
0.039728
0.044082
0.048435
0.052789
0.057143
0.061497
0.065850
0.070204
0.074558
0.078912
0.083265
0.087619
0.091973
0.096327
0.100681
0.105034
0.109388
0.113742
0.118096
0.122449
0.126803
0.131157
0.135511
0.139864
0.144218
0.148572
0.152926
0.157279
0.161633
0.165987
0.170341
0.174694
0.179048
0.183402
0.187756
0.192110
0.196463
0.200817
0.205171
0.209525
0.213878
0.218232
0.222586
0.226940
0.231293
0.235647
0.240001
0.244355
0.248708
0.253062
0.257416
0.261770
0.266124
0.270477
0.274831
0.279185
0.283539
0.287892
0.292246
0.296600
0.300954
0.305307
0.309661
0.314015
0.318369
0.322722
0.327076
0.331430
0.335784
0.340137
0.344491
0.348845
0.353199
0.357552
0.361906
0.366260
0.370614
0.374968
0.379321
0.383675
0.388029
0.392383
0.396736
-0.398910
-0.394556
-0.390202
-0.385849
-0.381495
-0.377141
-0.372788
-0.368434
-0.364080
-0.359726
-0.355373
-0.351019
-0.346665
-0.342311
-0.337958
-0.333604
-0.329250
-0.324896
-0.320543
-0.316189
-0.311835
-0.307481
-0.303128
-0.298774
-0.294420
-0.290066
-0.285713
-0.281359
-0.277005
-0.272651
-0.268298
-0.263944
-0.259590
-0.255236
-0.250883
-0.246529
-0.242175
-0.237822
-0.233468
-0.229114
-0.224760
-0.220407
-0.216053
-0.211699
-0.207345
-0.202992
-0.198638
-0.194284
-0.189930
-0.185577
-0.181223
-0.176869
-0.172515
-0.168162
-0.163808
-0.159454
-0.155101
-0.150747
-0.146393
-0.142039
-0.137686
-0.133332
-0.128978
-0.124624
-0.120271
-0.115917
-0.111563
-0.107209
-0.102856
-0.098502
-0.094148
-0.089794
